"project_name","bug_id","buggy_commit_id","fixed_commit_id","buggy_files","fixed_files","diff_commands","test_file_bug_info","test_file_description"
"sanic","4","e506c89304948bba593e8603ecace1c495b06fd5","e81a8ce07329e95d3d0899b1d774f21759c28e0e","sanic/request.py","sanic/request.py","diff --git a/sanic/request.py b/sanic/request.py","tests/test_requests.py",""
"sanic","5","e3a27c2cc485d57aa1ff87d9f69098e4ab12727e","b63c06c75a54752d7f3115d3c635580db44b8399","sanic/log.py","sanic/log.py","diff --git a/sanic/log.py b/sanic/log.py","tests/test_logging.py",""
"httpie","3","8c33e5e3d31d3cd6476c4d9bc963a4c529f883d2","589887939507ff26d36ec74bd2c045819cfa3d56","httpie/sessions.py","httpie/sessions.py","diff --git a/httpie/sessions.py b/httpie/sessions.py","tests/test_sessions.py",""
"httpie","2","356e0436510fee70b4071fac58be81c0a0a7db59","e18b609ef7d867d6efa0efe42c832be5e0d09338","httpie/client.py;httpie/core.py","httpie/client.py;httpie/core.py","diff --git a/httpie/client.py b/httpie/client.py;diff --git a/httpie/core.py b/httpie/core.py","tests/test_redirects.py",""
"httpie","1","001bda19450ad85c91345eea3cfa3991e1d492ba","5300b0b490b8db48fac30b5e32164be93dc574b7","httpie/downloads.py","httpie/downloads.py","diff --git a/httpie/downloads.py b/httpie/downloads.py","tests/test_downloads.py",""
"httpie","4","8c892edd4fe700a7ca5cc733dcb4817831d253e2","040d981f00c3f6830b2d0db3daf3c64c080e96e3","httpie/models.py","httpie/models.py","diff --git a/httpie/models.py b/httpie/models.py","tests/test_regressions.py",""
"httpie","5","16df8848e81eefac830f407e4b985f42b52970da","90af1f742230831792d74d303d1e7ce56c96d4bd","httpie/cli.py","httpie/cli.py","diff --git a/httpie/cli.py b/httpie/cli.py","tests/tests.py",""
"matplotlib","22","a87cd8a4c43688137155accdc57ed64fb95e2d40","2349d826a170a10510d1ee8be02eaff51f7ee89f","lib/matplotlib/axes/_axes.py","lib/matplotlib/axes/_axes.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","18","7d958c63f4fbcd8a28df666d738400b251f89af7","47479b04b6718a65ebaac094db106d44b40da509","lib/matplotlib/projections/polar.py","lib/matplotlib/projections/polar.py","diff --git a/lib/matplotlib/projections/polar.py b/lib/matplotlib/projections/polar.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","14","dbc35a9d625e162445f864b9f463c9961888e901","c986a12b6d0d0d44f5a87f7cd4408f38040e2537","lib/matplotlib/text.py","lib/matplotlib/text.py","diff --git a/lib/matplotlib/text.py b/lib/matplotlib/text.py","lib/matplotlib/tests/test_text.py",""
"matplotlib","3","5e046f72ae82788788c7e9b9354b87b131891cd8","2a3707d9c3472b1a010492322b6946388d4989ae","lib/matplotlib/markers.py","lib/matplotlib/markers.py","diff --git a/lib/matplotlib/markers.py b/lib/matplotlib/markers.py","lib/matplotlib/tests/test_marker.py",""
"matplotlib","16","89ff308306bafac22647c050a42141f040210216","5d99e151be80bcb0b3b6d081fd3038330f573d94","lib/matplotlib/transforms.py","lib/matplotlib/transforms.py","diff --git a/lib/matplotlib/transforms.py b/lib/matplotlib/transforms.py","lib/matplotlib/tests/test_colorbar.py",""
"matplotlib","2","2a3707d9c3472b1a010492322b6946388d4989ae","d86cc2bab8183fd3288ed474e4dfd33e0f018908","lib/matplotlib/axes/_axes.py","lib/matplotlib/axes/_axes.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","8","54bd6f19b23dc940a4d572583c449613b6b1ae3c","2f41868de465b86d2fc357f7ed58ff323d58030f","lib/matplotlib/axes/_base.py","lib/matplotlib/axes/_base.py","diff --git a/lib/matplotlib/axes/_base.py b/lib/matplotlib/axes/_base.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","23","bb6a4af984778dbac55c8391ae29fa2b5b201361","418a1adf597b4d7759dcd64b864bd64cc1b507f4","lib/matplotlib/axes/_base.py","lib/matplotlib/axes/_base.py","diff --git a/lib/matplotlib/axes/_base.py b/lib/matplotlib/axes/_base.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","1","c404d1f716e8aaefd4d7371ff49673e9c1f7f07c","5324adaec6a7fd3d78dea7b28451d5f6e95392a6","lib/matplotlib/backend_bases.py;lib/matplotlib/figure.py;lib/matplotlib/tight_layout.py","lib/matplotlib/backend_bases.py;lib/matplotlib/figure.py;lib/matplotlib/tight_layout.py","diff --git a/lib/matplotlib/backend_bases.py b/lib/matplotlib/backend_bases.py;diff --git a/lib/matplotlib/figure.py b/lib/matplotlib/figure.py;diff --git a/lib/matplotlib/tight_layout.py b/lib/matplotlib/tight_layout.py","lib/matplotlib/tests/test_bbox_tight.py",""
"matplotlib","7","969513e2a5227331a2eb9e4bc4ba8448a0f9831d","ac400b51bb31b91920ee9aae02a0606a67983a8f","lib/matplotlib/colors.py","lib/matplotlib/colors.py","diff --git a/lib/matplotlib/colors.py b/lib/matplotlib/colors.py","lib/matplotlib/tests/test_colors.py",""
"matplotlib","25","9a5473dbac05f3d6773b42c8e16d58a7dc3159b8","184225bc5639fbd2f29c1253602806a8b6462d9f","lib/matplotlib/collections.py","lib/matplotlib/collections.py","diff --git a/lib/matplotlib/collections.py b/lib/matplotlib/collections.py","lib/matplotlib/tests/test_collections.py",""
"matplotlib","10","b31d64ce3910e8d297d8300690e459587f77181f","1986da3968ee76c6bce8f4c04aed80e23bd4ecfa","lib/matplotlib/axis.py","lib/matplotlib/axis.py","diff --git a/lib/matplotlib/axis.py b/lib/matplotlib/axis.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","13","2c845db9d961ddea6e072c3e6dbb0bec823ac25e","eb4b15b47a4d019f0e9edb2fb0587aebc2dbd8e8","lib/matplotlib/path.py","lib/matplotlib/path.py","diff --git a/lib/matplotlib/path.py b/lib/matplotlib/path.py","lib/matplotlib/tests/test_path.py",""
"matplotlib","19","47cfa35fc01af26498f493affcd8cb42b8fb2fc8","670d5614e884be8013cf5dbb2160b4d33314d771","lib/matplotlib/projections/polar.py","lib/matplotlib/projections/polar.py","diff --git a/lib/matplotlib/projections/polar.py b/lib/matplotlib/projections/polar.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","9","8673167d4c44dc2ede02fedd718dadf7f88e102d","c01f9d3eff9b6239446c1bb2d205eccd69054aeb","lib/matplotlib/projections/polar.py","lib/matplotlib/projections/polar.py","diff --git a/lib/matplotlib/projections/polar.py b/lib/matplotlib/projections/polar.py","lib/matplotlib/tests/test_polar.py",""
"matplotlib","21","e240493a899ac05cb992cdb88f5487386586090e","6fceb054369445d0b20d2864957e8bcfd8d2cb87","lib/matplotlib/axes/_axes.py","lib/matplotlib/axes/_axes.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","30","3b26ee6f6b31bc0cca4be0407dbb40f44756030d","d4de838fe7b38abb02f061540fd93962cc063fc4","lib/matplotlib/colors.py","lib/matplotlib/colors.py","diff --git a/lib/matplotlib/colors.py b/lib/matplotlib/colors.py","lib/matplotlib/tests/test_colors.py",""
"matplotlib","15","6a8e39f4eba28e99d7b1dd454b001b987dd0bbca","c7df5d2770030fe4588a0fc1ab4449a689554dfc","examples/userdemo/colormap_normalizations.py;examples/userdemo/colormap_normalizations_symlognorm.py;lib/matplotlib/colors.py;tutorials/colors/colormapnorms.py","examples/userdemo/colormap_normalizations.py;examples/userdemo/colormap_normalizations_symlognorm.py;lib/matplotlib/colors.py;tutorials/colors/colormapnorms.py","diff --git a/examples/userdemo/colormap_normalizations.py b/examples/userdemo/colormap_normalizations.py;diff --git a/examples/userdemo/colormap_normalizations_symlognorm.py b/examples/userdemo/colormap_normalizations_symlognorm.py;diff --git a/lib/matplotlib/colors.py b/lib/matplotlib/colors.py;diff --git a/tutorials/colors/colormapnorms.py b/tutorials/colors/colormapnorms.py","lib/matplotlib/tests/test_colors.py",""
"matplotlib","11","f8459a513c3f67447ceb1a07c29760d504517ff2","af745264376a10782bd0d8b96d255f958c2950f3","lib/matplotlib/text.py","lib/matplotlib/text.py","diff --git a/lib/matplotlib/text.py b/lib/matplotlib/text.py","lib/matplotlib/tests/test_text.py",""
"matplotlib","6","fb9e72309aeefb51d1a56ecbdb1e7399d105ff06","d84f4a7ac8d43d1288cb8ce11ab60ae557306b7e","lib/matplotlib/axes/_axes.py","lib/matplotlib/axes/_axes.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","17","58c66982d98851c56b045137ced803fd62c6c5e8","05a5db0fec2eced55076736f0b9520641b279ad6","lib/matplotlib/transforms.py","lib/matplotlib/transforms.py","diff --git a/lib/matplotlib/transforms.py b/lib/matplotlib/transforms.py","lib/matplotlib/tests/test_colorbar.py",""
"matplotlib","28","896fb8140a600341ebb5eaa4191584f23df2d2a0","94ac78a47cfaed9a09e5fd8295b88e8248b67f55","lib/matplotlib/axes/_base.py","lib/matplotlib/axes/_base.py","diff --git a/lib/matplotlib/axes/_base.py b/lib/matplotlib/axes/_base.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","20","805f451b7122d1ef595c7a01592bb2f500aed41f","5375487ab28c877c8008c5a178e0b81a6e267957","lib/matplotlib/_constrained_layout.py;lib/matplotlib/backend_bases.py","lib/matplotlib/_constrained_layout.py;lib/matplotlib/backend_bases.py","diff --git a/lib/matplotlib/_constrained_layout.py b/lib/matplotlib/_constrained_layout.py;diff --git a/lib/matplotlib/backend_bases.py b/lib/matplotlib/backend_bases.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","27","11269123d516cda369764a081ddfb8c1a10ddc53","02f25d60139b160fd9b321802b4a2f6c6f3f8672","lib/matplotlib/colorbar.py","lib/matplotlib/colorbar.py","diff --git a/lib/matplotlib/colorbar.py b/lib/matplotlib/colorbar.py","lib/matplotlib/tests/test_colorbar.py",""
"matplotlib","12","e92685a26442bfced06067934f34c104487583a8","382be60aec3e6ebbf92f3d5792ba059bf3cfe6cf","lib/matplotlib/axes/_axes.py","lib/matplotlib/axes/_axes.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","29","cdf9e30e4f3fb7747b178ee9c3849dfdebee7bd0","fc51b411ba5d0984544ecff97e0a28ea4b6a6d03","lib/matplotlib/axis.py","lib/matplotlib/axis.py","diff --git a/lib/matplotlib/axis.py b/lib/matplotlib/axis.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","4","793c6b05381231371267b44b107726f3878e14f2","fafa132484872141431a5be3727eab1d8b3c7b82","lib/matplotlib/axes/_axes.py;lib/matplotlib/pyplot.py","lib/matplotlib/axes/_axes.py;lib/matplotlib/pyplot.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py;diff --git a/lib/matplotlib/pyplot.py b/lib/matplotlib/pyplot.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","26","04d9d28b820af0b4df230a3c67314ed5b0af8fdd","557375ff91f64c1b827f6014da2d369513a69316","lib/matplotlib/axis.py","lib/matplotlib/axis.py","diff --git a/lib/matplotlib/axis.py b/lib/matplotlib/axis.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","5","49593b73854e10ace8f3c05343220328def6a328","66289c4f1895b8c65ca92a03d92f6b1cfa552267","lib/matplotlib/axes/_axes.py","lib/matplotlib/axes/_axes.py","diff --git a/lib/matplotlib/axes/_axes.py b/lib/matplotlib/axes/_axes.py","lib/matplotlib/tests/test_axes.py",""
"matplotlib","24","9a5473dbac05f3d6773b42c8e16d58a7dc3159b8","407a9fe71a4c0a8ba4914b8f54f21d32d6dd2d74","lib/matplotlib/axis.py","lib/matplotlib/axis.py","diff --git a/lib/matplotlib/axis.py b/lib/matplotlib/axis.py","lib/matplotlib/tests/test_axes.py",""
"thefuck","22","faa7ee603057fa98c25507d30180c055d10d13d4","e2e8b6fc865452b4cfc1bed70e5b9b49807258ae","thefuck/types.py","thefuck/types.py","diff --git a/thefuck/types.py b/thefuck/types.py","tests/test_types.py",""
"thefuck","18","b65a9a0a4fd9bef394b45a1d367d29aa1e1c403e","c3b1ba763708b8faaaf55717c436c4cd4c57a7ea","thefuck/rules/sudo.py","thefuck/rules/sudo.py","diff --git a/thefuck/rules/sudo.py b/thefuck/rules/sudo.py","tests/rules/test_sudo.py",""
"thefuck","14","183b70c8b8885843efefd2bd4e74dc0a7d42d173","db6053b301e2b3f4363401e457b5dc4ad2e8429b","thefuck/shells/fish.py","thefuck/shells/fish.py","diff --git a/thefuck/shells/fish.py b/thefuck/shells/fish.py","tests/shells/test_fish.py",""
"thefuck","3","ac343fb1bd7dadbb9e1a9fd7e3071f5778e338a4","ce5feaebf7fd5c1190b5e14fbc1e962cc8db5f39","thefuck/shells/fish.py","thefuck/shells/fish.py","diff --git a/thefuck/shells/fish.py b/thefuck/shells/fish.py","tests/shells/test_fish.py",""
"thefuck","16","d92765d5df6607cb2f2fb67cee7b63f64ac7aa6b","bb5f6bb705a3b217eb682f3357ec6bbb709555c1","thefuck/shells/bash.py;thefuck/shells/fish.py;thefuck/shells/zsh.py;thefuck/types.py","thefuck/shells/bash.py;thefuck/shells/fish.py;thefuck/shells/zsh.py;thefuck/types.py","diff --git a/thefuck/shells/bash.py b/thefuck/shells/bash.py;diff --git a/thefuck/shells/fish.py b/thefuck/shells/fish.py;diff --git a/thefuck/shells/zsh.py b/thefuck/shells/zsh.py;diff --git a/thefuck/types.py b/thefuck/types.py","tests/shells/test_bash.py;tests/shells/test_zsh.py",""
"thefuck","2","40ab4eb62db57627bff10cf029d29c94704086a2","78ef9eec88f43d5727986be2237f6e0e250cbbbc","thefuck/utils.py","thefuck/utils.py","diff --git a/thefuck/utils.py b/thefuck/utils.py","tests/test_utils.py",""
"thefuck","8","449cb9a00693c8b4d97d5fda8d732cf0978e117e","be48f027847161f907def8987706041c65a1fd58","thefuck/rules/dnf_no_such_command.py","thefuck/rules/dnf_no_such_command.py","diff --git a/thefuck/rules/dnf_no_such_command.py b/thefuck/rules/dnf_no_such_command.py","tests/rules/test_dnf_no_such_command.py",""
"thefuck","23","4129ff2717cc6e6fa51d70cc4e6c31d56ef8e2c9","9a02e821cdc58a4aba2c0acc521fb25cacab87a5","thefuck/utils.py","thefuck/utils.py","diff --git a/thefuck/utils.py b/thefuck/utils.py","tests/test_utils.py",""
"thefuck","1","2ced7a7f33ae0bec3ffc7a43ce95330bdf6cfcb9","444908ce1c17767ef4aaf9e0b4950497914f7f63","thefuck/rules/pip_unknown_command.py","thefuck/rules/pip_unknown_command.py","diff --git a/thefuck/rules/pip_unknown_command.py b/thefuck/rules/pip_unknown_command.py","tests/rules/test_pip_unknown_command.py",""
"thefuck","31","66e2ec7e3f0d3f848c01d87bb3503b0ff90fc78a","1285303363bc420bd7606bd5f808e3f2b4f0e83f","thefuck/rules/git_diff_staged.py","thefuck/rules/git_diff_staged.py","diff --git a/thefuck/rules/git_diff_staged.py b/thefuck/rules/git_diff_staged.py","tests/rules/test_git_diff_staged.py",""
"thefuck","7","64d6835e15a22cf8803d398cbb593f748c550e8a","75d2c43997ca703150cbdb4c46ed7b2e2e71fd11","thefuck/rules/php_s.py","thefuck/rules/php_s.py","diff --git a/thefuck/rules/php_s.py b/thefuck/rules/php_s.py","tests/rules/test_php_s.py",""
"thefuck","25","42a8b4f639269886e468762e6d100b6f01aad8ab","298c04f89c081dc16c8653aa017ca85dd14bfad6","thefuck/rules/mkdir_p.py","thefuck/rules/mkdir_p.py","diff --git a/thefuck/rules/mkdir_p.py b/thefuck/rules/mkdir_p.py","tests/rules/test_mkdir_p.py",""
"thefuck","10","8bd6c5da67e55c64257345efa4e3cc454c42475c","0c84eefa55fc1b4bc4940b41d74568884344e35c","thefuck/rules/man.py","thefuck/rules/man.py","diff --git a/thefuck/rules/man.py b/thefuck/rules/man.py","tests/rules/test_man.py",""
"thefuck","13","2af65071d84a7d1d14a4126364d9b4c9b5241f3c","237bc579994de633fe104714156ddfa925a50b6e","thefuck/rules/git_branch_exists.py","thefuck/rules/git_branch_exists.py","diff --git a/thefuck/rules/git_branch_exists.py b/thefuck/rules/git_branch_exists.py","tests/rules/test_git_branch_exists.py",""
"thefuck","19","959b96cf6ec8cedda05dc58efe0e0f3bd6ed2f4e","dc23d67a42dad54308a753639edd1ea0d15cb2e7","thefuck/rules/git_push_force.py","thefuck/rules/git_push_force.py","diff --git a/thefuck/rules/git_push_force.py b/thefuck/rules/git_push_force.py","tests/rules/test_git_push_force.py",""
"thefuck","9","ce6b82c92d78ae283cb3db001766b76f6647bc47","feb36ede5c518fdc3b6eddf945b2d8b1e2294d15","thefuck/rules/git_push.py","thefuck/rules/git_push.py","diff --git a/thefuck/rules/git_push.py b/thefuck/rules/git_push.py","tests/rules/test_git_push.py",""
"thefuck","21","71dc2666ccf62e653291d9a7a08e2c6c3320425b","213791d3c2af379ffa37a140735998736b41912e","thefuck/rules/git_fix_stash.py","thefuck/rules/git_fix_stash.py","diff --git a/thefuck/rules/git_fix_stash.py b/thefuck/rules/git_fix_stash.py","tests/rules/test_git_fix_stash.py",""
"thefuck","30","de513cacb150049e3f95434f8d6d30b7ed1e0ea7","43fead02d3a24fef71534116c5550def0f56830c","thefuck/rules/fix_file.py","thefuck/rules/fix_file.py","diff --git a/thefuck/rules/fix_file.py b/thefuck/rules/fix_file.py","tests/rules/test_fix_file.py",""
"thefuck","15","3a39deb485995e67afb1919972cd1c9aaedf4c32","41707b80c61acadb7c87b0efcbf10f4186dc5937","thefuck/rules/git_add.py","thefuck/rules/git_add.py","diff --git a/thefuck/rules/git_add.py b/thefuck/rules/git_add.py","tests/rules/test_git_add.py",""
"thefuck","32","cb33c912e5f2f4c2da6b70d708ff0437bfcd3b94","25cc98a21a3450a046caf418f08713c82a290805","thefuck/rules/ls_lah.py","thefuck/rules/ls_lah.py","diff --git a/thefuck/rules/ls_lah.py b/thefuck/rules/ls_lah.py","tests/rules/test_ls_lah.py",""
"thefuck","11","92f3c8fb52b32b79005b4864c31a5c2d8c45f4b1","db7dffdb44ae5c7be8de088765463fbda96197d1","thefuck/rules/git_push.py","thefuck/rules/git_push.py","diff --git a/thefuck/rules/git_push.py b/thefuck/rules/git_push.py","tests/rules/test_git_push.py",""
"thefuck","6","797ca1c5647c565f62e21a8e29515c8b0fbe275f","7c858fadb3458be829d3d43666ccb46c3ed5b8a0","thefuck/rules/git_branch_exists.py","thefuck/rules/git_branch_exists.py","diff --git a/thefuck/rules/git_branch_exists.py b/thefuck/rules/git_branch_exists.py","tests/rules/test_git_branch_exists.py",""
"thefuck","17","f7f0660114a02fe49578ec5684dd02c81042d175","7ce4307c87c1e2e4106db2c961e48e249be987be","thefuck/shells/bash.py;thefuck/shells/zsh.py","thefuck/shells/bash.py;thefuck/shells/zsh.py","diff --git a/thefuck/shells/bash.py b/thefuck/shells/bash.py;diff --git a/thefuck/shells/zsh.py b/thefuck/shells/zsh.py","tests/shells/test_bash.py",""
"thefuck","28","88831c424f569e6a55fc98883d3eeecc7d425b18","9b30ae0424607a4e268bd26eaee8ccb91a5588f9","thefuck/rules/fix_file.py","thefuck/rules/fix_file.py","diff --git a/thefuck/rules/fix_file.py b/thefuck/rules/fix_file.py","tests/rules/test_fix_file.py",""
"thefuck","20","0a6a3db65d2fc480c5b2f1135137f34c9f06b742","280751b36e715b006c631ba6c08de99ccc74f6d2","thefuck/rules/dirty_unzip.py","thefuck/rules/dirty_unzip.py","diff --git a/thefuck/rules/dirty_unzip.py b/thefuck/rules/dirty_unzip.py","tests/rules/test_dirty_unzip.py",""
"thefuck","27","bc6b107066d3f1e60b4cfcaa8cf6399e98cf1b1c","1becd92b126a368d6e7d93aa8eea209414ce4aa2","thefuck/rules/open.py","thefuck/rules/open.py","diff --git a/thefuck/rules/open.py b/thefuck/rules/open.py","tests/rules/test_open.py",""
"thefuck","12","4c2fc490f280ca3921785d8f58a37274ced35ce6","ca787a1cba3cc9b26b43919c5e60acb40ebcd919","thefuck/rules/no_command.py","thefuck/rules/no_command.py","diff --git a/thefuck/rules/no_command.py b/thefuck/rules/no_command.py","tests/rules/test_no_command.py",""
"thefuck","29","4a2f869c6d6ef03d8d7ada1121cc6631d7ef979e","88831c424f569e6a55fc98883d3eeecc7d425b18","thefuck/types.py","thefuck/types.py","diff --git a/thefuck/types.py b/thefuck/types.py","tests/test_types.py;tests/test_utils.py",""
"thefuck","4","68949a592248913b52bfd50036893553153fcddb","8db3cf604865e559090412ce80b0640e290ad83a","thefuck/shells/fish.py","thefuck/shells/fish.py","diff --git a/thefuck/shells/fish.py b/thefuck/shells/fish.py","tests/shells/test_fish.py",""
"thefuck","26","7cb0388ed0845545e878b29783bbf8e901a02745","feb3eee2a08f0cba4552373d728509bc90b561ab","thefuck/rules/vagrant_up.py","thefuck/rules/vagrant_up.py","diff --git a/thefuck/rules/vagrant_up.py b/thefuck/rules/vagrant_up.py","tests/rules/test_vagrant_up.py",""
"thefuck","5","7c858fadb3458be829d3d43666ccb46c3ed5b8a0","c205683a8df8a57e2db1e9816a5a7ce3255b08fc","thefuck/rules/git_push.py","thefuck/rules/git_push.py","diff --git a/thefuck/rules/git_push.py b/thefuck/rules/git_push.py","tests/rules/test_git_push.py",""
"thefuck","24","12394ca8423a438915fed996383b44471fc1139d","5d74344994da89ed01afd448f1c9d86b85e85351","thefuck/types.py","thefuck/types.py","diff --git a/thefuck/types.py b/thefuck/types.py","tests/test_types.py",""
"luigi","22","9c4c47ae449593c55fb67ce51115d0be1fecb163","2db9768958c9665c2bb78f040054a25534205fc4","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/scheduler_test.py",""
"luigi","18","6cffbf438d023441f7f42c2019a51c62eecd9018","c521d59c5eacf6c19ce3c17a62f73e042fa0556e","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/central_planner_test.py",""
"luigi","14","f7219c38121098d464011a094156d99b5b320362","43f2de2646c8e1efd6e17ffabbb11accc21e70b6","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/central_planner_test.py",""
"luigi","3","a0f1db01ddab5b4b2bda3fbe58bad09a6d94a7b4","3a0bfbff69addfb3be1107adab3d4914bcae3e4b","luigi/parameter.py","luigi/parameter.py","diff --git a/luigi/parameter.py b/luigi/parameter.py","test/parameter_test.py",""
"luigi","16","e38392a1381dd8daee0f180f0ac7f651edb88e0c","96f2b5a97c2cc5f63bea0f422c57f93dcec0ebac","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/central_planner_test.py",""
"luigi","2","baa54c9f4f809692d62d4c3e4497161717c76550","24e85945ae39e5975491527e00c3f0f64b42ea6e","luigi/contrib/beam_dataflow.py","luigi/contrib/beam_dataflow.py","diff --git a/luigi/contrib/beam_dataflow.py b/luigi/contrib/beam_dataflow.py","test/contrib/beam_dataflow_test.py",""
"luigi","8","61ee32e9968978c32be12a6af0affa3a5750e87e","8874b93165953c4f6bbe7b747804654d13290018","luigi/contrib/redshift.py","luigi/contrib/redshift.py","diff --git a/luigi/contrib/redshift.py b/luigi/contrib/redshift.py","test/contrib/redshift_test.py",""
"luigi","23","c707253572deb795a900c3e07d21eee591a55fca","dc41727f4de88f86f4e77aa45be51eff4ee6b3be","luigi/interface.py;luigi/scheduler.py","luigi/interface.py;luigi/scheduler.py","diff --git a/luigi/interface.py b/luigi/interface.py;diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/worker_external_task_test.py",""
"luigi","1","1164eb6b85b8a70f596dbb99452bec513e72c12e","aec5dc2ed8db53fc282a0bd24aabe59031b6d1ba","luigi/server.py","luigi/server.py","diff --git a/luigi/server.py b/luigi/server.py","test/server_test.py",""
"luigi","31","554850f32784537796383db5ee188d0455863ca9","c0857e9e06012b696017e0a353ae74f4f621d066","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/central_planner_test.py",""
"luigi","7","dd1f2ce0061e7787166522a3c75339ba4755dd2c","daf9ce99a3a7ed4227d1564570c5fce8848357e5","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/scheduler_api_test.py",""
"luigi","25","d7ec31609c88503391d12d65b6037f397feff816","040bbc9ef8d1703b64d13c60f271fded63e13601","luigi/contrib/redshift.py","luigi/contrib/redshift.py","diff --git a/luigi/contrib/redshift.py b/luigi/contrib/redshift.py","test/contrib/redshift_test.py",""
"luigi","10","f538d1b3d473d542a19d508e5f7e0809b1dfe5ef","3c55acd2cd5cf9c6c760bec5bb3159e0bc48a614","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/scheduler_test.py",""
"luigi","13","3c90bcdac63d978dbdaeae408420e22b963c9863","a8e64fe7f83d69702166a44c7e8cb9470ff31040","luigi/file.py","luigi/file.py","diff --git a/luigi/file.py b/luigi/file.py","test/file_test.py",""
"luigi","19","3d2f75224c7649402927a5ef57558d8c3717cd94","6cffbf438d023441f7f42c2019a51c62eecd9018","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/central_planner_test.py",""
"luigi","9","f7e0b7710fd8b12f27625b1efb62a8fde6e206c4","b7115974c3deadf77113686248b39567cb67e38f","luigi/execution_summary.py;test/retcodes_test.py","luigi/execution_summary.py;test/retcodes_test.py","diff --git a/luigi/execution_summary.py b/luigi/execution_summary.py;diff --git a/test/retcodes_test.py b/test/retcodes_test.py","test/execution_summary_test.py",""
"luigi","21","b7768da963570bd2223d97c1035f811c2eaf30b4","1a6a89d8b510089392bb407d4ec660451deb1f23","luigi/interface.py","luigi/interface.py","diff --git a/luigi/interface.py b/luigi/interface.py","test/interface_test.py",""
"luigi","30","97fa4afea3748f0d714482d2c97990bb467bc9d1","f1e3fb48fe9877e511a2d079636fd75eaaba4573","luigi/worker.py","luigi/worker.py","diff --git a/luigi/worker.py b/luigi/worker.py","test/test_event_callbacks.py",""
"luigi","15","a822f55d4d7c5adf5b9e3b64f23189d8305e9bf9","736c0f1352463c20ece84f2f651bcd37fd2b88ae","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/central_planner_test.py",""
"luigi","32","7233a0cc3e34c7c14259b1fa046f66332914f410","027ac3fbcf66d5d21554c9ac6da26eee5c2e0f3d","luigi/task_register.py","luigi/task_register.py","diff --git a/luigi/task_register.py b/luigi/task_register.py","test/instance_test.py",""
"luigi","11","bf8b5cba573d5d6cd11f7f10a03b458aeaf955c1","70d8734d60e168389f425082b41b1936d63c028e","luigi/scheduler.py","luigi/scheduler.py","diff --git a/luigi/scheduler.py b/luigi/scheduler.py","test/scheduler_api_test.py",""
"luigi","6","d9667b7c8ce75f17efa383e8f64e27e5852e6f89","ce881b2a95743887c6147ff4ba23ce5f622b3f5e","luigi/parameter.py","luigi/parameter.py","diff --git a/luigi/parameter.py b/luigi/parameter.py","test/parameter_test.py",""
"luigi","33","a7c0662eab78fd226fd7ef6b4461d7199336cbb1","fccb631a14e1d52138d39f06004be14ca8f3337d","luigi/task.py","luigi/task.py","diff --git a/luigi/task.py b/luigi/task.py","test/parameter_test.py",""
